Day,Pixels,Canopy Area,% Growth,Outliers,Cut-Off,,
0,1020557,2759,0.535198153,,,,
2,1023316,0,0,,,,
3,1018406,4910,0.952454851,,,,
4,1010873,12443,2.413726213,,,,
5,1005457,17859,3.464336288,,,,
6,1014345,8971,1.740218424,,,,
7,1012944,10372,2.011988128,,,,
8,1009717,13599,2.637970165,,,,
9,981013,42303,8.206048379,,,,
10,999307,24009,4.657329635,,,,
11,986719,36597,7.099183333,,,,
12,959282,64034,12.42148552,,,,
13,912396,110920,21.51655642,,,,
14,897220,126096,24.46043724,,,,
15,878373,144943,28.11642839,,,,
16,734706,288610,55.98533491,,,,
17,702005,321311,62.32876181,,,,
18,662899,360417,69.91464763,,,,
19,680882,342434,66.42625749,,,,
20,615138,408178,79.17945336,,,,
21,568391,454925,88.24756067,,,,
22,507806,515510,100,,,,
,,,,,,23,512294
,,,,,,24,547520
,,,,,,25,588550
,,,,,,26,669272
,,,,,,27,597010
,,,,,,28,466477
,,,,,,29,445240
,,,,,,30,364972
