Date,Area,Mean,Min,Max,Canopy,% Growth,Outliers,Cut-Off
9-Mar,1011374,0,0,0,12415,0.018937776,,
11-Mar,1023789,0,0,0,0,0,,
12-Mar,1016477,0,0,0,7312,0.011153687,,
13-Mar,1011760,0,0,0,12029,0.018348974,,
14-Mar,1010012,0,0,0,13777,0.021015364,,
15-Mar,1018324,0,0,0,5465,0.008336282,,
16-Mar,1016659,0,0,0,7130,0.010876065,,
17-Mar,1014113,0,0,0,9676,0.01475972,,
18-Mar,1008350,0,0,0,15439,0.02355057,,
19-Mar,991329,0,0,0,32460,0.049514314,,
20-Mar,978956,0,0,0,44833,0.068388024,,
21-Mar,968390,0,0,0,55399,0.084505345,,
22-Mar,951179,0,0,0,72610,0.110758914,,
23-Mar,934105,0,0,0,89684,0.136803505,,
24-Mar,886682,0,0,0,137107,0.209142301,,
25-Mar,911811,0,0,0,111978,0.170810656,,
26-Mar,884144,0,0,0,139645,0.213013753,,
27-Mar,861674,0,0,0,162115,0.247289373,,
28-Mar,764223,0,0,0,259566,0.395940619,,
29-Mar,703487,0,0,0,320302,0.488586996,,
30-Mar,809873,0,0,0,213916,0.326306348,,
31-Mar,537615,0,0,0,486174,0.741607278,,
1-Apr,453248,0,0,0,570541,0.870300259,,
2-Apr,410417,0,0,0,613372,0.935634442,,
3-Apr,601950,0,0,0,421839,0.643471005,,
4-Apr,391223,0,0,0,632566,0.964912869,,
5-Apr,398417,0,0,0,625372,0.953939179,,
6-Apr,368221,0,0,0,655568,1,,
7-Apr,381519,0,0,0,642270,0.9797153,,
8-Apr,448663,0,0,0,575126,0.877294194,,
